customer_tweet_id,clean_customer_query
2602243.0,"Sir,I am surprised that Amazon India refused to speak regarding order as if to force the item on the buyer.There is no choice at all for personal disappointed and that is frustrating"
74662.0,Merci beaucoup!
2397081.0,Used the link. Filled out a form. Received this email back.
830525.0,still not getting response very poor service No one contact me.
812425.0,Order has already been placed...
755125.0,Erm this isn’t my house....
926298.0,the parcel I was supposed to be getting today now says delivery expected 13 Oct - 19 Oct?
1420072.0,"si, dice que mi pedido ya se ha entregado pero como no hay nadie se regresan, pero aqui he estado en la puerta!"
163576.0,How many times?Should I drop my request again and again ? You don't have trail of communication.
1115765.0,"No, Oct 23-27. But status has been Received, Preparing to Ship for 6 days. Today was the anticipated ship date."
1129356.0,It was directly emailed to me by your customer service department
278980.0,Its UP TO DATE. FIX THE GLITCH INSTEAD OF TEACHING ME HOW TO FIX THINGS
651458.0,Where can I find them? And are they gonna make DHL come to my house today? In time for my friends bday? Or will I just get apologies?
1727460.0,I'm having the same issue. Except it's saying it's shipping. They've been sitting on my money for over a day
2793002.0,It says it was shipped today. I used prime. Don’t understand why a delay
2371330.0,It was supposed to be delivered yesterday than it said today and still nothing
2834292.0,I am sure you will do the inquiry and come out with a result... however I have also logged a Police Complain and if I don't get my product in next 10 days.. I will be forced to go to Consumer Court... Rest assured I will not let go my hard earned money
235675.0,9928876710
2290544.0,"Ay, pero aquí sólo habla de los envíos desde Amazon México, yo pregunto de la clausula de Amazon Prime donde dice que al contratarlo puedes recibir envíos gratis desde Amazon EEUU. Se trata del 4to punto de la imagen que adjunto."
1404766.0,. . Haven't received the cashback for last 2 Amazon pay top ups though I was eligible. My email id is __email__.
995455.0,How many more times i have to update this information
951847.0,"After one day the HDMI-SCART I got from you keeps losing colour, if I have got a faulty one, how do I get a replacement?"
1673657.0,just had the worst experience ever with Amazon chat and phone support! HELP!
2290054.0,"Thanks for helping. Yes, I have tried that."
448222.0,Leider noch keine Rückmeldung
525618.0,Still Awaiting solution to my grievance. It's been two days and now Amazon will say It's been over a month since delivery so can help even though I have been raising the issue since 01 November 2017.
436353.0,"Finally Ask. delivery this product Or not.IF NOT DELIVERY PRODUCT TODAY GIVE STATEMENT TO ME ""WE NOT HAVE SERVICE IN CHENNAI 600034"
162022.0,Normalement ça arrive demain inchallah
175377.0,I can understand that it's black Friday but I was informed it would definitely be here tomorrow.
440262.0,"Already done, no response. Seema u ppl r busy looting other pupil"
210384.0,"If I pay for an Amazon Smile order with a GC, does it still generate income for the charity? Or do you have to pay with CC?"
93471.0,"It was originally 11/28. The Salvation Army is set to pick up gifts on today ... And I don't have the gift, so my Angel's gift is incomplete."
2122305.0,Well done and Xbox one x Scorpio edition broke right out the box and no other limited editions to replace! Fantastic!
409347.0,I returned an item unopened because I do not need it.I am not being refunded the entire amount. I am not happy.
323331.0,"As far as a delay and a reason for it? No, one item just shipped separately from everything else."
2391260.0,"Your delivery agent sucks , they don't pick calls and I know you people are not going to do anything , your India management sucks. Take customers for granted."
284793.0,pls provide update on replacement for order 405-4667794-2664359. Already spoke to CS more than 5 times for one replacement.
2980993.0,Earlier today my package said it would be arriving today by 8pm. I checked later and it said sorry it wasn't delivered. Nothing else.
2551995.0,Order number 408-8626159-3878732
250670.0,Zustellung heute Und Transportdienst ist Amazon Logistik
1127265.0,「今すぐ買う」ならワンクッションあるということですね。安心しました。TL上であまり長くなると良くないのでこの辺りで失礼します。ご丁寧にありがとうございました。
2961759.0,"En este segundo pues la""entrega garantizada"" era hoy pero nada aquí estamos de nuevo sin el paquete. He puesto tres quejas por si sirve de algo"
973127.0,YES! But why can't I purchase the kindle version?
2936644.0,"Me: Why have you taken £1 from my bank account? : idk Me: I haven't ordered anything. : Yeah, your account confirms that. Me: ...then why have you taken £1 from my bank account? : idk, maybe cancel your card? Me: ??? : idk"
1378486.0,返信有難うございます。 キャッシュクリアと再起動しましたが改善されませんでした。
1293699.0,"Thankyou, I think the cheaper price must be the amazon fresh price?"
616960.0,Did get the update??? Again shared it around 11 hrs back! #BadCustomerService
912903.0,Dont try to demonstrate your so called policies and formalities with me.I have given the order id.If you intend to help do it else leave it.
965144.0,I have used the amazon link provided in the previous link logged into my amazon account and given u the details. So can u not view them 1/2
1225764.0,I preordered the Xbox One X and selected one day shipping. Microsoft says that it releases 11/7 but there is still no release/delivery date on my order. Trying to make sure I am home that day. Help?
1557670.0,D’accord je vous en remercie
2673154.0,Il est en expédition mais qu'il devait arriver entre hier et aujourd'hui
394919.0,"Hey , any reason why the movies subtitle has to be so small and hard to read it in #AmazonPrime ..."
23218.0,"I was told my account is on hold, if I can’t use my gift cards please return my money back to me Okay"
2463073.0,"Hi, no wasn't given an exact eta and was asked to wait few more days. Amazon was unable to give me who your 3rd party shipper was as I know you are partnered with several 3rd party sub-contracts that are working for Amazon logistics"
650108.0,I didn’t pay postage in the post office because I used the free returns labels from yourselves but you’ve cheated £8 to return two items that are both from the same order
1953442.0,my parcel still hasn’t arrived even though it said I would receive it on 14th November
1391139.0,What qualifies as an eligible item so that my automatic credit can be applied? Any Prime item? Is there a way to check? Thanks!
276146.0,"plz update?still,i am facing issue with the phone. i hd raised a return request, technician verified but no response from Amazon"
2957040.0,I've contacted twice via chat. Both times they promised delivery before the office closed but still no package. Now going on 3rd day after guaranteed delivery date.
295331.0,my parcel was meant to arrive today and it still hasn't?
2664637.0,"Honestly I'm not sure, could I DM the order details? I contacted seller a month ago but they said it was thru amazon but still uncertain"
1201298.0,i ordered it through AmazonUK
2954412.0,Super mario oddyssey edition
74738.0,livraison estimée entre le 29 novembre et le 1 décembre. J'ai hâte !!!! Même si mon compte bancaire en prends un coup ahah
361318.0,"the app does not allow me to view my account, orders, list, etc. I’ve deleted it and downloaded it multiple times."
1386894.0,Deleted. And thanks.
1652965.0,Les livreurs Amazon m'ont dit à plusieurs reprises que si je n'étais pas présente à mon domicile et si pas de voisins = pas de colis
2084578.0,"your email service help is absolutely terrible, all i get is scripted answers. Anyone capable on here??"
1170028.0,So this hasn't been very helpful.
2734252.0,Y'all are working as hard as possible to make me drop Prime and stop shopping with you. #WrongOrder #again
2290545.0,"Envío estándar gratis por Amazon EE.UU. ¿Solo tengo que ingresar a la cuenta y en automático se me ofrece el envío gratis? Por que entré con mis datos de mi cuenta y me dice que no tengo amazon prime, pero en mi cuenta de MX ya está activa."
478517.0,Sure! It is the Xenoblade Chronicles 2 (Collector’s Edition).
2290572.0,😂 faremo un altro ordine💪
2542959.0,"Just realized that's an Amazon UK link. 😅 No wonder I was having trouble ahaha. Okay, email sent via the US site just now 🙂"
582650.0,Already done that. But you may want to look into the fact that parcels are going missing....
555336.0,. vous me conseillez quoi comme moyen de manutention pour ce parapluie ?
1122315.0,Tried it but still no response from airtel. I am not sure what to do. Do you have any contact where I can escalate ?
1344480.0,"No, pero ahora voy a hacerlo."
735051.0,Mittlerweile find ichs echt #lustig .Hab einfach mal bei den älteren&amp;bei den asiatischen Nachbarn geklingelt.War ne Mischung aus beiden.
1121796.0,done many times bt their answers wer unsatisfied!
1057353.0,failed to resolve my cashback issue. Cheated me with fake promotional offers 🕵️
2935894.0,L'expédition est faite par Amazon
1311445.0,email recu d'amazon cet AM: Votre colis est pret dans un autre point de retrait suivi sur amazon.fr: expédié- en transit suivi : colis au mauvais point de retrait chez le point de relay indiqué: on n'a pas reçu votre colis
1814095.0,[2/2] i follow up with u guys and and from long time now you want me to pay money for repair then what is meant by manufacturing warranty?
2483749.0,resolve my issue now. I am a prime member and I do not get any assistance when a package goes missing?!?!
2349518.0,I've eagle's eye on my mailbox but haven't got any update yet.
561710.0,Contact with amazon.de via chat does not work?
232818.0,わかりました。 ありがとうございます!!
2330869.0,リプライありがとうございます。謎のアマゾンポイントの増加があり、そこから確認したところギフトカード等の身に覚えのない購入を確認しました。とりあえずアカウントパスワードを変更し、カスタマーサービスにご確認いただきたい旨のメールを20日AM1:30頃にお送りして、返答待ちの状況です。
255033.0,"Please fix your issues. If I'm losing money, you're losing money."
1199464.0,お気に掛けてくださりありがとうございました。フォローさせていただきましたので、今後もし何かありましたら、その時はよろしくお願い致します。 メールに記載されていた電話番号は控えているのですが、一応DMで報告した方がよろしいでしょうか？
2102665.0,8th - 9th November
27830.0,"JA- Bestellung aufgegeben und danach kam die Email, dass ich keine Zahlungsart haben"
26880.0,"hi, I have a credit card charge for prime every month when I am not a subscriber. Can you help?"
923734.0,Je viens à l'instant de recevoir un email confirmant le retard ! Merci de vos réponses rapides dans tous les cas !
588663.0,thanks for the insult
1191696.0,"r u a bnch of assholes really? how cld u jst delvr prdct to any1 wtht evn callng sender/receiver, bloody cunts !"
1190172.0,I will. Where do I contact Amazon customer services regarding this? Thanks
811615.0,submitted my details but what are you doing right now.
2487004.0,Ce n'est pas possible d'envoyer via mail ? Même si je doute encore de la sécurité de mes infos..
126085.0,I can't possibly reply to the rubbish below! I have checked the details and and see this issue is already escalated and the team is investigating on this. Please allow us 2-3 business days to get back to you. Please be assured the issue will be resolved.
1144144.0,He was African american about 5’9. He had a afro yellow teeth dirty wrinkle clothes. He was driving a beat down car making all this noise
2380875.0,"Done. Look forward to having this resolved at the earliest. Although please note that my concern is with Amazon US, not India. Also, I used my number to sign in through the app so I do not have any email associated with my amazon account."
2375340.0,Still no call. Still no credit. Wish I was surprised.
472286.0,UK author central account. I have it already on
450753.0,"La fecha era hoy jueves 30, y correos solo me ha mandado un mail con un link al estado del pedido que no me facilita nada"
1604518.0,ça roule ! C'est dommage je viens de recommander je vais recevoir 2 fois le même colis haha faut pas que je me trompe dans le retour !
1738961.0,what is the out come?
2352253.0,why have I been unable to track my order since 9th November
26967.0,still no response. Great going guys
1762319.0,"not satisfied with service, got a gift from Amazon as im winner in sennheiser step contest, got defective headphone"
660351.0,I can’t give you money ;) the app is going back to the car every time I try to place order or change shipping. Have reinstalled to no avail
2377234.0,yet again package not delivered on time when shipped via AMZL US - what is the point of guaranteed 2 day shipping if they never deliver on time?
2956049.0,3 days in a row I’ve received an email saying my package was out for delivery today and then 3 days in a row I’ve received an email stating my package was undeliverable due to my address even tho today I received another package from amazon #BoycotAmazon
1499851.0,Ben c'est assez simple ma commande avec mon honor 9 devais arriver se matin et j'ai reçu un mail me disant que ma commande subira un retard
947190.0,But the invoice by emaip also says save ₹120. So that is a false statement?
1600423.0,"I have done that, but how do u xpect to mek up fo my mum’s birthday that ur incompetence spoilt?"
2771728.0,Well I received an email stating someone will try their best to respond within 6 hours. How good is that if time sensitive #amazon #CustomerService
2392705.0,ありがとございます。 メッセージセンターで確認してみます！
1257469.0,Absolutely none. There wasn’t any mention of “only 1 left” on the page either and I doubt it’s a super popular item because it’s expensive
2540378.0,"No, no, todo genial. (Gracias por el consejo). Es que pretendo torturarme leyendo un libro terrible para el entretenimiento de mis seguidores y sin vosotros habría sido imposible :')."
2052279.0,"Yes. You have. The current status is it's suppose to be in the po box, but it is not. Stop using Surepost!"
1495262.0,Aye that’s the price I originally thought I was paying now it’s £45.99 I paid
1826070.0,done already.
781624.0,I am asking if i can have the list of release dates of every upcoming movie and tv show on prime video 🤔
1105778.0,Check your mails ive attached the same there as well. Refund ASAP
780579.0,And u believe me to trust that? Lol! When u guys can't take liability of ur own mistakes it shows what u guys are really..
1350069.0,I literally saw the truck on my street
512381.0,It says it has been dispatched- I checked the tracker on my confirmation email and it says it should have been delivered
837518.0,today one more order got cancelled... leave it you are fooling people by reason pricing difference
396904.0,I haven't received any mail yet.
2766934.0,"Order status is ""Refund issued"". Not contacted as yet (other than on here!)."
665163.0,I ordered a set of 6 frames and one came broken. Can I just send back one or do I need to send back all 6?
2269180.0,I have not received
2499122.0,I’ve already done this but no confirmation that message was received and no response as yet
1672060.0,Je vous ai envoyé un message privé.
2925494.0,"The delivery date was today, November 28, the day it was released."
535700.0,None whatsoever. I’m just going to consider it a loss.
1749452.0,Is there a phone number to speak with someone in the Amazon communities department? That's who I need to speak with 🙂
2319003.0,Hi team still pick up has not happened for my damaged crockery.
460036.0,But I've had packages delivered on Sunday's even. I ordered these when I did because of the Prime and now they won't make it in time.
698714.0,Kindly place a new order? That I'll do but with Flipkart I've never heard such occurrences with them anyway thanku
1021613.0,Link does not work - incorect product.
2795300.0,Still no package
1338703.0,nice one estimate between 12-4. Wait for 4 hours still no sign. Won’t be renewing my prime.
1585316.0,"Even though the option of exchange is visible, it is not available for any pin code."
444246.0,I don’t think you sell anything not nice. Love the prime next day. I now have more football books than I’ll ever read.
2480951.0,That is correct.
1193945.0,you are welcome and not yet.
2475942.0,Vendido y enviado por Amazon
1590595.0,They initially thought it was a product glitch that could be solved through reordering. Turned out the dog food is suddenly “fragile”
2103021.0,What happened to the Bay's episodes?
394423.0,"Langsam hab ich echt das Gefühl, will mich verarschen. Wollen die Nachher wieder sagen, ich habe geschlossen? (cc )"
990990.0,"You need to be honest with shipping date. If it says my items will be shipped on October 19, then it should be. Otherwise please change the shipping date."
1489791.0,Thank you Amazon just arrived she will be home from school to her surprise shortly much appreciated to all that made this happen 😊🎉🎁
1043173.0,On the last email received from. Your end I have replied but no body had replied me
144220.0,返品のリクエストをしました。 わざわざありがとうございます。
2319742.0,"Same empty promise as I got on Friday, Saturday, and Sunday...you will receive package ""tomorrow"""
833645.0,"There is also no option to request a refund on items, only to return them. We can’t return items we didn’t receive."
2840123.0,"not quite sure how Amazon understands days of weeks and counting. Today is Monday, thus two day shipping should be Wednesday (not Thursday) if one is is scheduled for Tuesday."
1022771.0,"Hi, no I asked for a local hairdresser and it supplied one where the business name was changed 5 yrs ago so people wouldn’t have found it"
1511982.0,Done via email.
716583.0,It says prime but I don’t understand why.. I don’t have or use prime.. it’s just been taken out of the blue
131755.0,Orders going missing. Orders being returned with no explanation. Guaranteed delivery never guaranteed. Need I go on?
448648.0,"Date at checkout was Wed 29th. Then had a notification saying would be delivered today, now just had another notification saying will be delivered between 1-4 Dec. Also I’ve given the delivery guy the security code for the delivery address and it won’t let me delete it now.."
134929.0,"J'ai contacté votre service client, 12h au minimum, tant pis, j'aurais essayé."
1474662.0,"Hi , Thank for choosing for my mobile dilivery , I got it yesterday instead of coming Wednesday, means 4 days earlier."
191942.0,WTF! I've been waiting for this order for years! Using the same payment method - I have always used! WTF!
2115651.0,whats wrong with your customer service guys. Can a customer not talk to your agents for any query? #pathetic
1430073.0,why does doom on the Nintendo switch not have the option to have the game delivered on release day? I have prime!!!!
2492198.0,bonsoir j'ai déjà contacté le SAV ils disent qu'ils répondront sous 48h mais dit qu'aucun litige n'a été ouvert :(
315051.0,I have already written to you and got Machine Generated like Apology mail. This happened twice in a week. And no proper response
231716.0,"hi guys, delivery given to neighbour despite notes on the order for where to leave packages. Neighbour not in and this is a present. Help please :("
2809821.0,Yes. That is mentioned in my tweet to delhivery.
1362497.0,I've been doing that. They contacted the courier who tried to say it's the wrong address... Which hasn't changed in over a decade. I got a copy and past response from the CS team trying to tell me this is an isolated incident but it's most definitely not
264761.0,Tracking ID 211176371119 . Status- Delivery Attempted!! supposed to get the item yesterday!! Very Disappointed!! No Agent info!!
550512.0,TOMORROW
2260624.0,I tried. You were closed for the night in the UK and the bot only recognizes Prime orders not Prime Now. The human I spoke to in India couldn't help either. Got through this morning and refunded. I just hope Alex your driver is OK. #stillonhisway
530022.0,hey check this order no 402-5877675-9719558 it’s showing order has been delivered but I haven’t received. Unable to connect you via customer Service portal plz look on this asap seems like a fraud case
2141978.0,"Amazon, el vendedor lo envvio"
746809.0,why do you guys insist on putting the section to actually get a service call in the most difficult to find place?!?!
2126677.0,"Oui ma commande n'est toujours pas arrivée :(, je suis peut-être un peu trop impatient, mais elle avait déjà été reprogrammée"
1271870.0,J'ai effectué une pré commande pour wonder woman y a deux semaines et le règlement à été rejeté aujourd'hui 1/2
83443.0,can the “customers who bought items in your basket” be turned off when I’m items saved for later on the app. It gets in the way.
872675.0,Excelente! Gracias a su servicio de entrega! Ahora si a jugar como loco este fin de semana!
1168474.0,ok thank you. I believe everything is ok now!
686656.0,Not really. I’ve tried to return the parcel but the label you’ve provided isn’t suitable for package. I need to be provided a new level. Is this possible?
1327052.0,still no reply to my messages!
2273181.0,ペルソナ5のピアノ版サントラもオナシャス！！
1786069.0,"Thanks for the link, I see the page now, but the option to sign up for Prime student is not working. Do I need to sign up for regular Prime first and then verify my email?"
1937586.0,"only one of the items, although I had already been charged. Mine has gone through, I don't know if his is still pending"
1277034.0,"thank you for routing my package from the city is was to be delivered to a city far, far away... take a bow!"
2488903.0,"It just says tomorrow. And seriously, I was in, nobody came to the door, I was by it once the map said the driver left the previous delivery. And I can't stay in all of tomorrow!"
972733.0,Dont know what u mean by account specialist. I got 1 email from __email__ saying I changed my email to a different one
419578.0,"It is not about Self return policy, it is about the unprofessional behavior to accepted the shipment at earlier mentioned location"
234828.0,I tried emailing and on the phone it’s on 1 account they don’t know why I’ve been charged twice but now I’m just without prime😡😡😢😢
230668.0,"Thanks for the reply. But the shipping was free, or do returns not work that way? Thanks"
784723.0,Please assist I still haven’t received my email for access
855960.0,Aujourd'hui
2555098.0,"just gave details, thank you for getting back to me so quickly"
2290851.0,Not able to link the URL of the tweet !
2475936.0,"Hey If I am sitting in my house all morning how can Amazon Logistics claim to have ""tried to deliver"" my order?? Blatant lie. And why is it impossible to contact you via your website?? Shockingly bad service"
1665245.0,Dans le cas où vous auriez des doutes :
2379669.0,We already spent 25 minutes on the phone with your incompetent staff. Directly assist ? She had the opportunity to strike whils the iron was hot!! Call the driver and get him to return the phone. We call within 5 minutes of the incident. We went Amazon to sort this NOW!
980117.0,I have replied to the mail. Please check.
2390477.0,"I have recharged my mobile number (Jio) using the balance I loaded in my Amazon pay wallet.. So actually there is an offer that If we recharge in that manner,we'll receive a cash back of Rs.99 with in 7 days,But still I didn't get my cashback,plz respond"
1295012.0,"To drain gas, oil, disassemble the unit, rebox it and have UPS pick it up"
2933523.0,"Bonjour, j'ai reçu mon colis dans cet état. Est-il possible de faire quelque chose ?"
1755942.0,UPS and FedEx having been doing well
256710.0,11th of last month - I sent another today as well
264680.0,I have already reply for your comment but no any action taken i need my refund very poor service
351905.0,I have been on the phone with your call center for over 1 hour. It’s a shame to have such incompetent people on your call center.
2976481.0,Thank you. I wasn't sure of the steps as I haven't returned anything from Amazon before.
2765015.0,tryin to access Amazon prime membership since yesterday shows error Everytime. And ain't getting satisfactory answer from customer care
2447407.0,"If I have to provide details here and at other places, what's the use of reporting things on Twitter in the 1st place"
2930675.0,Spam already checked..
783793.0,"Wow,really?I pay;product doesn't reach;you don't compensate,&amp; then you tell me to pay again?To repeat the cycle again? #badcustomerservice"
1668843.0,If ur delivery is so poor..accept it but dnt lie tat we couldn't reach u. Still waiting for my order to come. Pls Help
2599094.0,This was a US account.
887970.0,"Txt says order was delivered 10 min ago 2 mail room. I've been home all AM, don't have a mail room, and no package. What gives?"
282522.0,Till now I haven't received refund in bank account. #AmazonGreatIndianFestival #FakeAmazonOffers #FraudAmazon
674257.0,"It’s still in Tyneside this is a joke! £260 of goods stuck in a depot, 2 companies don’t care about the customer and it was posted Saturday 18th and by 48hr should have been there by yesterday at latest not still 100miles away at least!"
332007.0,hi...some thing are coming damage...so pls see that..
1104591.0,"nope, only 1 email address"
2843739.0,What does this mean? #PleaseHelp!
526513.0,"Ordered on March 23, 2016 Order# 116-4081823-9779459 already been through this exasperating exercise with cust service. other VOYAGE owners have expressed the exact same flaw. what about an even exchange for Oasis?"
1239296.0,"I placed a return of order#405-5827927-7849934 on 5th november, 2017. But it hasn't been picked up yet and no replies came from ur customer service unit. Please help"
191556.0,"DHL evidently put the wrong label on it, it got shipped to WI instead of IL. Estimated to arrive yesterday, now I'm not sure."
2922453.0,I would like to cancel my Amazon prime. How would I do this?
1777579.0,"I am at a 16% fail rate for Amazon orders, no one in customer service cares... Is this normal or is it time to start looking for alternate services for online shopping."
180894.0,I'm terribly FRUSTRATED for this situation. Kindly revert to the email sent to you by ME and connect with ME on this.
2162377.0,"Very sloppy and irresponsible handling of my order placed with you. Without actual delivery, status updated as delivered!!"
235671.0,"It does the trick, thanks"
2501897.0,"Hello, any reason why the Kindle Store is not loading on my kindle paperwhite? I click the recommended for you link and I just get a completely blank screen. I’ve tried restarting..."
1363793.0,I supplied what I knew. Thanks. We'll see what happens. Be a shame if all the trouble of preordering goes to waste and the delivery's late.
1576323.0,Every time when I want to talk to customer care then they disconnect my phone by saying you have not any order to deliver.
49947.0,It’s been 12 hrs still no response from your side
534164.0,I was arguing with you. And i got a mail saying my order is delivered yesterday noon but i havnt got that product. What the hell is this?
1034246.0,?
1046106.0,"Non riconosce il mio account come prime, quindi mi chiede di pagare l'invio…"
127955.0,Whats the status of my refund its been a day after raising the issue and all you say is wait . who will return my time and effort ?? you try to convince me which i wont accept without a proper solution
1086775.0,"Chose same day shipping, its been five days now. What gives"
2471625.0,"Have done just waiting for a response, thank you."
1469948.0,ok im good i got it fixed up thank you
852813.0,yes several times.
1917084.0,Fingers crossed! Thanks for the really simple and speedy site - even from Australia! I never knew hipped to Australia! Thanks for the $10 voucher
2459122.0,email received and I've read it. There is no solution 4 my problem. I just want my account unblocked. It is an error frm ur end.
2392621.0,承知いたしました。注意喚起ありがとうございます。
15686.0,Order no - 403-7559101-5645129 Return reference - 710398288491 Article name - puma shoes
30009.0,2 days later and still hasn't told me whether they do or do not have higher authority than the regular desk.
2460683.0,Hello there - concert is 24th November...
2408706.0,Pathetic delivery system ATS. You will be lucky if you receive your product on committed date. There delivery system always have an exception while delivering system. Fake promise
2287320.0,"It says ""Not yet shipped"""
1816300.0,"registro do Kindle para usar a conta 1, aí teria que redefinir o K./conta veiculada de novo para ter acesso aos novos livros comprados? 🤔"
1097817.0,Here is the Order no- 408-5640889-7771514. What is the Latest status of my delivery. Will you Guarantee that you will deliverd it tommorow?
206124.0,Give my money back! U crooks !
362994.0,Hey nehmt ihr Supernatural Staffel 12 in's Prime Angebot auf? 🙏
671771.0,"Yes. Between that chat feature and phone, I dealt with 4 representatives. Only the last one had any clue How to help. Really awful customer service."
132414.0,"Totally understandable except for the fact that the delivery address is the same postal area as the billing where the option is available, like down the road. If I were home I would deliver it myself..."
1570917.0,ohhh ok sorry for that
771350.0,so if i order the product...will it will cost same...and get it delivered in two working days
1416035.0,Recieved it. But really bad with the delivery in Jamshedpur. Do something about it.
2371362.0,pues simplemente abandono la conversacion dejando un paquete como en devolucion pero aun no especificabamos si era devolucion o reembolso
155111.0,help me.to get my amazon account pay balacne defreezed..its a request😖😖
1693663.0,what do I do if I never received a package?
1746091.0,call me 7400467834
863888.0,I’ve tried that twice already! What’s the next step for me to take on this matter? Supervisor or management? I have all the screenshots
740961.0,"confirmed to pick faulty fridge on 3rd Oct,12th Oct and last date return is 15Oct. all promise no action. am I mugged?"
2198802.0,"I've done that, already. What good is a phone call from you going to do me if you're powerless? Your agent already told me that all she can offer is hopes and good thoughts at this point. You guys need to rethink your AMZL, because clearly I'm not the only one frustrated here."
1421362.0,Which courier? Is it by any chance?
1320502.0,I use as well as amazon.de. On both I have the same problem
2399412.0,pre ordering and waiting one month for getting echo dot is way too long
80567.0,I don’t see it
1403989.0,Retrasado Le pedimos al transportista que nos devolviera este paquete. Te mantendremos al tanto tan pronto tengamos más información.
2417838.0,Hier der Sendestatus
290449.0,"Hey , waiting on a parcel being delivered to work. Leave for weekend in about an hour. Can you help give an update?"
2529757.0,it says expected 7th - 17th of October
1082252.0,You didn’t provide any solution for my installation. just copy pasted ur response for product review #shameonyou
99902.0,"Der nette Herr von eurem Support meinte, es soll nun morgen kommen. Er wollte mir noch einen Monat Prime als Entschuldigung geben, hat es aber wohl vergessen... :D Könnt ihr da noch was machen?"
415456.0,ご親切にありがとうございます。 きちんと申請をしておきます。
2786330.0,Y’all finessed me for some amazon prime
2386332.0,I get recorded calls from London. Thats doesn't help. Please try an understand my point if Ur a human and not a machine sending me replies
1393868.0,I had filled this form 4-5 days ago. It further shows the shoddy customer management systems and processes has.
470850.0,Only 1 item was ordered n email says issue with Purchase Limit on Item !! Customer Care says the same without much explanation.
713763.0,I have 2 addresses. Physical and P.O. Certain carriers only deliver to physical and vice versa. Anyway to find out before I buy?
76001.0,"The item says “Delivery Date Pending”, I guessed you are out of stock."
1259889.0,Order # 402-7447193-2893961 Let see what you can do!
856936.0,I pre-ordered 's The Lost Words. It's running very late. What's the 411 on when I can expect it in the US?
934408.0,No service at all then y u people r charging extra 4 prime membership? Any answer?
755082.0,Took enough time to take a deeper look? And foud what? That you are looser #Amazonloosers
1338766.0,Hi I have updated my kindle to 5.8.11 but I don't find a bold control in Aa. Is this normal?
2758961.0,what’s up with Amazon Logistics? Why are my orders going missing? Why are they consistently delayed?
1079380.0,I have already shared detail in your mail correspondence.
1892079.0,hey I got a question about my order?
841738.0,Muchas gracias! Ya me lo han entregado 😀
2937460.0,"No,es gratuito este teléfono de atención al cliente?"
284809.0,WORST SERVICE PLZ REPLY TO MY DM
2260846.0,Thank you. Its AMZL US
547964.0,"es war amazonlogistics und in berlin, marzahn"
1603774.0,"bjr, colis amz logistics no C10039388193 qui ne se livre pas depuis 2j, demain je pars en Argentine, je fais comment ?"
1741756.0,"Si vous êtes vraiment d'Amazon, vous n'avez pas besoin de mes identifiants pour accéder à mon compte interne. Cordialement"
673122.0,La mia domanda era un'altra. Grazie ugualmente per la risposta
1128063.0,After 30 mins on call still there is no result. Things did not work. What do u need?
1953400.0,Si
734671.0,"It wasn’t explained to me , 2-3 different reasons are being given to me."
771343.0,I hv ordrd one phn on oct 6 .nd they cancelled it on 12..nd when i cld them thy say it ws cancld by seller. poor service
1057364.0,:Pls resolve the matter as requested.I need d item which wasn't delivered at all and forcibly refund was done.
1761339.0,Shipped with AMZL US Tracking ID TBA530207742000 Not sure if this is the info you need- thx! I order A LOT 😀
1600994.0,I have a problem with a pre-order. Ive had to wait until release day today to be told it hasnt been dispatched.
1711439.0,U are Not helpful. Just asking to fill another form. waste of time. I wonder why people say #Amazon has great #customerservice. #AmazonEcho
2300025.0,I ordered a can of rockstar freeze and yet it seems to be running late with delivery here my order number 202-7922826-6204332
2317930.0,I cancelled Prime membership and have been expecting a credit to my account since. Please advise where I can follow up on the progress. It’s been past 5 working days already
1297475.0,I work on your Mturk platform &amp; use Amazon Payments to get paid. You stole $188.79 from me. When will U give it back? #amazon
1498526.0,whenever i want to call it will showing these thing
1567469.0,I do for that? Thanks for your time. 2/2
2454056.0,I work shifts that's why i subscribe to service delivery drivers admit they don't deliver after 5pm w ends what am I paying for??? Crap
1342574.0,It was on trac. C12340443345883 is my tracking ID
594538.0,So can’t even supply their own products!
2883289.0,I went to the postcode but there's nothing there - just wondered whether you were able to tell me which shop it's next to in Eldon Square please?
377037.0,"is promoting a jackpot, but I can't open &amp; enroll for it after app download. Help Required."
2679724.0,It’s about 45 minutes to an hour away from me. Carrier is AMZL US
2589136.0,On what numbethere isn't one
1625455.0,Hey -what do I do if I bought a DVD and it is too scratched to play?
397351.0,is three a better way to see where my packages could be????? I've already had 2 lost last week...really getting frustrated...
2124904.0,could u help me cancel an order?
1682757.0,Any ETA to fix this? Customer compensation for harrassing??
2434158.0,I already elaborated to your service dept and they didn't help. I wrote a feedback on Amazon which you deleted as being too critical
254570.0,"Doesn’t state, only says 3rd party and nothing else, can’t track item"
1553770.0,please call me 7223939372
417858.0,please refer to the first tweet in the series. First you don't deliver and then you ask same details multiple times
1095963.0,Et essaye de nouveau sur .fr pour voir...
981449.0,thanks. what do you mean by issued by SBI. how to check that ?this card is listed on SBI card website.please clarify
819491.0,Los amo
865673.0,Alexa working well shame the free trial you get isn’t the same as what you pay for I can’t download Music for my echo
17196.0,"I dont need to contact u now, it is as mistake take that i paid for Prime."
1322616.0,Me can how many purchase for get free prime membership
